44.87	2
44.88	1
44.90	25
44.91	4
44.92	3
44.93	1
44.95	3
44.96	1
44.99	2
442.00	2
444.20	1
45.00	38
45.01	6
45.02	1
45.03	2
45.04	1
45.05	2
45.06	1
45.07	1
45.08	1
45.09	1
45.10	18
45.12	1
45.13	1
45.15	1
45.17	1
45.18	2
45.19	1
45.20	17
45.21	1
45.22	2
45.23	2
45.24	1
45.25	2
45.26	1
45.27	3
45.28	1
45.29	3
45.30	19
45.31	1
45.32	1
45.33	3
45.34	1
45.35	1
45.36	2
45.37	2
45.38	1
45.39	1
45.40	17
45.42	1
45.43	1
45.45	2
45.46	2
45.47	1
45.50	16
45.51	2
45.52	2
45.53	1
45.54	6
45.55	1
45.56	3
45.57	2
45.58	1
45.59	3
45.60	15
45.61	1
45.64	3
45.66	5
45.67	3
45.68	1
45.70	22
45.71	1
45.72	1
45.73	5
45.76	2
45.77	1
45.79	1
45.80	16
45.83	3
45.85	2
45.87	1
45.90	24
45.91	3
45.92	4
45.93	2
45.94	2
45.97	1
45.98	3
45.99	1
450.00	1
45000.00	2
4500000.00	1
46.00	25
46.02	2
46.04	2
46.06	3
46.07	3
46.10	18
46.11	1
46.12	4
46.14	1
46.16	1
46.17	1
46.18	4
46.19	1
46.20	21
46.21	2
46.22	1
46.24	1
46.25	1
46.29	2
46.30	17
46.32	1
46.33	4
46.34	1
46.35	1
46.36	1
46.38	1
46.39	1
46.40	20
46.41	2
46.42	3
46.43	1
46.45	1
46.47	2
46.48	2
46.49	1
46.50	13
46.51	1
46.55	2
46.56	1
46.60	23
46.61	2
46.62	1
46.63	2
46.64	2
46.65	1
46.69	1
46.70	23
46.72	1
46.74	1
46.77	1
46.78	2
46.80	22
46.81	1
46.82	4
46.88	2
46.90	18
46.92	3
46.93	1
46.94	2
46.95	4
46.98	1
462.20	1
47.00	17
47.02	2
47.03	1
47.04	1
47.08	1
47.09	1
47.10	14
47.11	1
47.13	4
47.16	2
47.18	1
47.19	1
47.20	13
47.21	2
47.22	1
47.23	4
47.27	1
47.28	2
47.29	2
47.30	12
47.31	1
47.32	2
47.34	2
47.37	1
47.38	1
47.40	24
47.41	2
47.43	3
47.46	2
47.48	3
47.49	2
47.50	23
47.51	2
47.52	1
47.54	2
47.55	2
47.56	2
47.57	1
47.58	2
47.59	1
47.60	15
47.61	2
47.62	1
47.64	2
47.65	1
47.66	1
47.67	2
47.70	19
47.71	1
47.72	1
47.73	2
47.74	1
47.75	1
47.76	2
47.78	1
47.79	1
47.80	21
47.82	3
47.84	1
47.86	3
47.87	2
47.88	3
47.90	16
47.91	1
47.92	1
47.94	1
47.95	1
47.97	2
47.98	2
4700507.00	1
478.40	1
48.00	27
48.01	2
48.02	1
48.04	1
48.06	1
48.07	2
48.08	1
48.10	13
48.11	2
48.12	1
48.13	1
48.15	1
48.16	1
48.17	1
48.18	1
48.19	3
48.20	15
48.21	1
48.22	1
48.24	2
48.26	1
48.30	14
48.32	1
48.33	1
48.34	4
48.35	2
48.39	1
48.40	12
48.41	1
48.43	1
48.44	1
48.45	1
48.50	10
48.52	2
48.53	2
48.55	1
48.56	2
48.57	1
48.58	2
48.59	2
48.60	13
48.61	1
48.63	2
48.64	1
48.70	22
48.71	3
48.73	1
48.74	2
48.76	1
48.79	2
48.80	13
48.81	1
48.82	1
48.83	1
48.84	2
48.85	1
48.86	1
48.87	3
48.88	1
48.89	1
48.90	20
48.91	1
48.92	1
48.94	2
48.95	1
48.99	1
485.40	1
49.00	21
49.01	2
49.02	1
49.03	1
49.04	1
49.05	1
49.07	1
49.08	1
49.09	2
49.10	16
49.12	1
49.13	3
49.15	1
49.16	1
49.17	1
49.19	1
49.20	9
49.22	1
49.23	1
49.30	8
49.31	1
49.32	1
49.33	1
49.35	1
49.36	1
49.39	1
49.40	20
49.44	1
49.46	1
49.48	1
49.49	3
49.50	19
49.51	1
49.52	2
49.53	2
49.55	2
49.56	1
49.57	1
49.59	1
49.60	20
49.63	1
49.64	1
49.67	2
49.68	1
49.69	2
49.70	11
49.71	2
49.76	2
49.80	16
49.81	1
49.82	2
49.83	2
49.85	1
49.90	6
49.95	1
49.97	1
4900.50	1
5	4086598
5.00	267202
5.01	20032
5.02	19814
5.03	19786
5.04	19595
5.05	19409
5.06	19437
5.07	19473
5.08	19310
5.09	19193
5.10	204844
5.11	19249
5.12	19244
5.13	18713
5.14	18899
5.15	18595
5.16	18669
5.17	18522
5.18	18611
5.19	18257
5.20	196161
5.21	18497
5.22	18309
5.23	18020
5.24	18146
5.25	17950
5.26	17699
5.27	17768
5.28	17796
5.29	17558
5.30	186710
5.31	17491
5.32	17476
5.33	17252
5.34	17162
5.35	17221
5.36	16923
5.37	17162
5.38	16929
5.39	16778
5.40	177403
5.41	16624
5.42	16501
5.43	16298
5.44	16467
5.45	16410
5.46	16076
5.47	15962
5.48	16032
5.49	15932
5.50	168718
5.51	15693
5.52	15672
5.53	15764
5.54	15409
5.55	15420
5.56	15574
5.57	15340
5.58	15035
5.59	15400
5.60	161211
5.61	14989
5.62	15219
5.63	14841
5.64	14671
5.65	14573
5.66	14569
5.67	14679
5.68	14527
5.69	14474
5.70	153637
5.71	14368
5.72	14427
5.73	14460
5.74	13865
5.75	14248
5.76	14149
5.77	14015
5.78	13905
5.79	13905
5.80	147216
5.81	13893
5.82	13858
5.83	13888
5.84	13370
5.85	13565
5.86	13384
5.87	13471
5.88	13398
5.89	13191
5.90	140357
5.91	13273
5.92	13052
5.93	13114
5.94	12952
5.95	13037
5.96	12820
5.97	13109
5.98	12872
5.99	12697
50.00	58
50.02	1
50.04	1
50.06	1
50.07	2
50.08	2
50.10	12
50.12	1
50.13	3
50.15	1
50.16	1
50.17	1
50.18	1
50.20	13
50.22	1
50.23	1
50.26	1
50.29	1
50.30	16
50.32	3
50.33	1
50.34	2
50.35	1
50.37	2
50.38	2
50.39	2
50.40	18
50.41	1
50.42	5
50.43	1
50.45	2
50.46	2
50.47	1
50.48	2
50.49	2
50.50	16
50.52	1
50.53	3
50.58	1
50.59	1
50.60	25
50.62	4
50.65	2
50.66	1
50.67	1
50.68	1
50.69	1
50.70	13
50.71	1
50.72	1
50.73	2
50.77	1
50.78	1
50.79	1
50.80	10
50.81	1
50.83	1
50.87	1
50.88	2
50.89	2
50.90	12
50.91	1
50.93	1
50.95	1
50.97	1
500.00	22
500.50	2
500.70	1
500.80	1
500.90	1
5000.00	2
500000.00	2
5000000.00	2
5000511.00	1
50033.10	3
500332.00	1
5005.00	1
500501.00	1
5005013.00	1
5005073.00	1
501.60	1
50133.00	1
501331.80	1
501332.00	1
502.80	1
5023318.00	1
503.20	1
5031800.00	1
5033318.00	1
50432.80	1
50433.10	1
5043318.00	2
5053.00	1
5053.20	1
50533.00	1
5063.20	1
50633.10	1
5063318.00	1
5073284.00	1
50733.10	1
507331.80	2
50833.00	1
50933.10	1
5093318.00	1
51.00	24
51.02	2
51.03	1
51.06	1
51.07	1
51.10	11
51.14	1
51.16	1
51.20	16
51.21	2
51.22	1
51.25	1
51.27	1
51.28	1
51.29	2
51.30	12
51.31	1
51.33	2
51.34	1
51.36	1
51.39	1
51.40	14
51.42	1
51.43	2
51.44	1
51.45	1
51.49	2
51.50	13
51.51	1
51.52	1
51.54	2
51.56	1
51.58	2
51.59	1
51.60	17
51.62	4
51.64	1
51.65	1
51.68	1
51.70	17
51.71	1
51.73	2
51.75	1
51.78	1
51.80	18
51.81	1
51.82	1
51.86	1
51.87	1
51.88	1
51.89	1
51.90	13
51.92	1
51.93	1
51.96	2
510.20	1
51033.00	1
51232.80	1
512331.80	2
5123318.00	2
5133318.00	2
514.30	1
51428.00	1
514331.80	1
5143318.00	1
514332.00	1
515328.40	1
51533.00	1
515331.80	1
515566.60	1
518.00	1
52.00	33
52.01	1
52.04	1
52.09	2
52.10	7
52.13	1
52.14	2
52.17	1
52.19	1
52.20	22
52.21	1
52.23	1
52.26	1
52.27	1
52.30	7
52.31	2
52.32	1
52.33	1
52.34	3
52.36	1
52.38	1
52.39	1
52.40	13
52.41	1
52.42	1
52.44	1
52.45	2
52.50	13
52.52	1
52.54	1
52.59	1
52.60	11
52.61	1
52.66	2
52.67	1
52.68	1
52.69	2
52.70	12
52.75	1
52.76	1
52.77	1
52.79	1
52.80	10
52.81	1
52.84	2
52.85	1
52.87	1
52.89	5
52.90	7
52.92	1
52.95	2
52.97	1
52.98	2
52.99	1
522133.00	1
527.00	1
529.60	1
53.00	15
53.01	1
53.02	1
53.05	2
53.06	1
53.07	3
53.10	8
53.11	2
53.12	3
53.13	1
53.14	1
53.15	1
53.16	1
53.19	1
53.20	11
53.21	1
53.22	1
53.25	1
53.28	1
53.29	1
53.30	12
53.31	1
53.40	8
53.44	1
53.46	1
53.47	1
53.49	1
53.50	11
53.51	1
53.58	1
53.60	13
53.62	3
53.64	2
53.70	8
53.73	1
53.75	2
53.77	1
53.78	1
53.79	1
53.80	9
53.84	1
53.85	2
53.88	1
53.90	16
53.91	2
53.99	1
533180.00	4
5331800.00	2
536.70	1
54.00	20
54.03	1
54.06	1
54.08	1
54.09	2
54.10	4
54.11	2
54.13	1
54.14	2
54.15	1
54.17	1
54.18	2
54.19	1
54.20	13
54.21	1
54.27	1
54.30	9
54.33	1
54.35	1
54.36	1
54.37	1
54.38	1
54.40	14
54.48	1
54.49	2
54.50	8
54.55	1
54.56	1
54.57	1
54.59	2
54.60	8
54.63	1
54.68	1
54.70	12
54.75	1
54.76	1
54.77	2
54.79	1
54.80	11
54.83	1
54.87	2
54.90	12
54.96	1
54.97	1
54.98	3
55.00	24
55.07	1
55.08	1
55.09	1
55.10	8
55.16	1
55.18	1
55.20	11
55.23	1
55.24	1
55.25	1
55.26	1
55.30	8
55.32	1
55.34	2
55.36	2
55.37	1
55.38	1
55.39	4
55.40	6
55.42	3
55.43	2
55.46	4
55.50	6
55.52	1
55.53	1
55.56	1
55.60	6
55.61	1
55.62	1
55.68	1
55.70	10
55.72	1
55.73	1
55.77	1
55.78	1
55.80	6
55.81	1
55.82	2
55.88	1
55.89	1
55.90	8
55.91	1
55.93	1
55.94	1
5500511.00	1
56.00	8
56.01	1
56.03	2
56.04	1
56.06	1
56.08	1
56.10	11
56.12	1
56.15	2
56.18	1
56.19	1
56.20	10
56.21	2
56.23	1
56.27	3
56.28	1
56.29	2
56.30	7
56.31	1
56.33	1
56.34	1
56.36	1
56.37	1
56.39	1
56.40	7
56.44	1
56.45	1
56.46	1
56.47	1
56.50	4
56.51	1
56.52	1
56.53	2
56.55	1
56.57	2
56.59	1
56.60	8
56.62	2
56.65	1
56.70	8
56.71	2
56.72	1
56.77	1
56.79	1
56.80	7
56.85	1
56.86	1
56.89	2
56.90	4
56.91	1
56.93	1
56.94	1
564.30	1
57.00	14
57.02	1
57.07	1
57.09	2
57.10	4
57.11	1
57.16	2
57.17	1
57.18	1
57.20	6
57.22	2
57.23	1
57.24	2
57.25	1
57.28	1
57.30	6
57.33	2
57.34	1
57.37	1
57.40	3
57.44	1
57.47	2
57.50	7
57.56	1
57.58	1
57.60	3
57.64	1
57.66	1
57.67	2
57.69	2
57.70	5
57.71	1
57.78	1
57.79	1
57.80	12
57.82	1
57.88	1
57.89	1
57.90	6
57.92	1
57.98	3
58.00	13
58.04	1
58.10	8
58.11	1
58.14	1
58.20	9
58.22	2
58.23	1
58.28	1
58.29	2
58.30	12
58.33	1
58.36	2
58.40	5
58.45	1
58.50	8
58.55	1
58.59	2
58.60	14
58.61	2
58.62	1
58.63	1
58.64	1
58.68	1
58.69	1
58.70	6
58.71	1
58.72	1
58.75	1
58.78	2
58.79	1
58.80	12
58.83	1
58.85	1
58.86	1
58.87	1
58.90	7
58.97	1
582331.80	1
59.00	5
59.01	2
59.06	1
59.08	1
59.10	4
59.20	7
59.21	1
59.22	1
59.30	5
59.32	1
59.34	2
59.35	2
59.38	1
59.40	4
59.45	1
59.50	9
59.52	1
59.57	1
59.59	2
59.60	9
59.64	1
59.67	1
59.68	1
59.70	2
59.73	1
59.74	1
59.80	2
59.81	1
59.87	2
59.90	5
59.94	2
59.95	1
59.99	1
5900.50	1
6	2701075
6.00	176943
6.01	12671
6.02	12405
6.03	12471
6.04	12527
6.05	12440
6.06	12617
6.07	12179
6.08	12300
6.09	12432
6.10	128848
6.11	12307
6.12	11969
6.13	12069
6.14	11926
6.15	11733
6.16	11942
6.17	11939
6.18	11694
6.19	11719
6.20	123147
6.21	11490
6.22	11467
6.23	11399
6.24	11302
6.25	11180
6.26	11252
6.27	11170
6.28	11137
6.29	11004
6.30	117850
6.31	11064
6.32	11106
6.33	10961
6.34	10853
6.35	11021
6.36	10803
6.37	10614
6.38	10734
6.39	10768
6.40	112808
6.41	10722
6.42	10671
6.43	10554
6.44	10374
6.45	10448
6.46	10431
6.47	10495
6.48	10323
6.49	10221
6.50	107290
6.51	10326
6.52	10161
6.53	10020
6.54	9963
6.55	9904
6.56	9900
6.57	9857
6.58	9761
6.59	9690
6.60	102712
6.61	9682
6.62	9584
6.63	9547
6.64	9472
6.65	9299
6.66	9421
6.67	9327
6.68	9379
6.69	9372
6.70	98185
6.71	9410
6.72	9135
6.73	9212
6.74	9136
6.75	9154
6.76	9050
6.77	9006
6.78	8963
6.79	9024
6.80	94707
6.81	8898
6.82	8865
6.83	8849
6.84	8842
6.85	8692
6.86	8730
6.87	8722
6.88	8638
6.89	8774
6.90	91073
6.91	8598
6.92	8657
6.93	8492
6.94	8523
6.95	8572
6.96	8418
6.97	8125
6.98	8216
6.99	8112
60.00	25
60.05	1
60.06	1
60.07	1
60.08	1
60.10	2
60.13	1
60.14	2
60.15	1
60.16	1
60.20	8
60.24	1
60.28	1
60.30	4
60.33	1
60.38	2
60.39	1
60.40	5
60.43	1
60.48	1
60.50	5
60.54	1
60.60	4
60.61	1
60.70	6
60.73	1
60.74	1
60.75	1
60.76	1
60.77	1
60.79	2
60.80	5
60.90	7
600.00	1
600.50	1
600.90	1
60000.00	1
6000000.00	1
600003.20	1
600100.50	1
6005.00	2
60050.00	1
600501.00	1
6005123.00	1
601.00	1
602.00	1
61.00	9
61.01	1
61.08	1
61.09	1
61.10	5
61.20	9
61.23	1
61.24	1
61.28	1
61.30	6
61.40	4
61.45	1
61.49	1
61.50	7
61.51	1
61.55	1
61.56	2
61.57	1
61.60	1
61.63	1
61.64	1
61.70	5
61.71	1
61.80	5
61.83	1
61.85	1
61.87	1
61.90	4
61.95	1
62.00	6
62.10	5
62.19	1
62.20	4
62.21	1
62.22	1
62.29	1
62.30	8
62.38	1
62.40	4
62.44	1
62.50	6
62.56	1
62.60	4
62.61	1
62.64	1
62.70	3
62.73	1
62.76	2
62.79	1
62.80	3
62.85	1
62.86	1
62.90	3
62.95	1
62.98	1
62.99	1
6208420.50	1
6231800.00	1
63.00	8
63.08	3
63.10	11
63.12	1
63.20	4
63.22	1
63.27	1
63.30	4
63.40	4
63.45	1
63.50	2
63.60	3
63.65	1
63.68	2
63.69	1
63.70	4
63.80	6
63.90	4
63.94	1
63.95	1
63318.00	1
6331800.00	2
6380051.00	1
64.00	5
64.06	1
64.10	3
64.17	1
64.20	5
64.23	1
64.29	1
64.30	6
64.31	1
64.36	1
64.38	1
64.40	3
64.50	3
64.60	4
64.62	1
64.70	8
64.72	1
64.78	1
64.79	1
64.80	7
64.90	5
6405.00	1
65.00	5
65.01	1
65.02	1
65.10	4
65.18	1
65.19	1
65.20	3
65.23	1
65.30	3
65.32	1
65.33	1
65.40	7
65.50	1
65.55	1
65.57	1
65.60	2
65.64	1
65.69	1
65.70	2
65.73	1
65.80	4
65.81	1
65.90	2
652.30	1
66.00	7
66.06	1
66.10	7
66.20	6
66.24	1
66.25	1
66.30	2
66.37	1
66.40	5
66.43	1
66.45	1
66.50	6
66.60	6
66.62	1
66.66	1
66.70	3
66.78	1
66.80	6
66.90	2
66.99	1
666.60	1
666746.00	1
6674.60	2
6674681.00	1
667470.00	1
67.00	10
67.05	1
67.10	1
67.12	1
67.13	1
67.20	5
67.24	1
67.32	1
67.40	1
67.50	4
67.53	2
67.60	4
67.76	1
67.77	1
67.80	4
67.84	1
67.97	1
670051.40	1
674.30	1
6746.30	1
6746133.00	1
6746833.00	1
674687.20	1
6746929.00	1
6747.80	1
6747240.00	1
6752050.00	1
6752505.50	1
68.00	12
68.10	3
68.18	1
68.20	1
68.26	1
68.30	3
68.40	5
68.49	1
68.50	4
68.51	1
68.52	1
68.54	1
68.60	3
68.70	2
68.72	1
68.76	2
68.80	2
68.82	1
68.90	4
68.92	1
68.95	1
6800000.50	1
6800006.00	1
6800040.00	1
6805033.00	1
6805400.00	1
6823007.00	1
69.00	3
69.06	1
69.10	3
69.20	2
69.25	1
69.30	3
69.31	1
69.40	2
69.44	1
69.49	1
69.50	1
69.56	2
69.60	5
69.67	1
69.70	7
69.80	3
69.91	1
6900507.50	1
7	23
7.00	109159
7.01	8059
7.02	8254
7.03	8086
7.04	8116
7.05	8077
7.06	8005
7.07	8015
7.08	7791
7.09	7893
7.10	82878
7.11	7747
7.12	7641
7.13	7688
7.14	7654
7.15	7820
7.16	7647
7.17	7554
7.18	7519
7.19	7408
7.20	79081
7.21	7561
7.22	7494
7.23	7488
7.24	7398
7.25	7334
7.26	7394
7.27	7319
7.28	7127
7.29	7158
7.30	77033
7.31	7186
7.32	7177
7.33	7307
7.34	7118
7.35	7250
7.36	7202
7.37	7093
7.38	7172
7.39	7081
7.40	74886
7.41	7070
7.42	7218
7.43	7078
7.44	6987
7.45	7005
7.46	6979
7.47	6977
7.48	6881
7.49	6753
7.50	73157
7.51	6851
7.52	6723
7.53	6914
7.54	6737
7.55	6846
7.56	6743
7.57	6660
7.58	6612
7.59	6677
7.60	71226
7.61	6677
7.62	6673
7.63	6639
7.64	6841
7.65	6558
7.66	6423
7.67	6594
7.68	6425
7.69	6480
7.70	68857
7.71	6511
7.72	6485
7.73	6559
7.74	6386
7.75	6570
7.76	6384
7.77	6308
7.78	6391
7.79	6456
7.80	66294
7.81	6330
7.82	6126
7.83	6278
7.84	6092
7.85	6201
7.86	6146
7.87	6170
7.88	6141
7.89	6160
7.90	65480
7.91	6109
7.92	6125
7.93	6088
7.94	6036
7.95	6222
7.96	6120
7.97	6058
7.98	6142
7.99	6237
70.00	14
70.01	1
70.05	1
70.10	1
70.20	1
70.30	3
70.40	3
70.50	2
70.58	1
70.60	3
70.65	1
70.70	4
70.72	1
70.74	1
70.79	1
70.80	4
70.83	1
7000511.00	1
70050.20	1
700503.30	1
701.70	1
71.00	5
71.02	1
71.06	1
71.10	4
71.18	1
71.20	2
71.30	1
71.35	1
71.40	3
71.42	2
71.45	1
71.50	1
71.57	1
71.60	5
71.70	7
71.75	1
71.80	4
71.83	1
71.90	3
71.96	1
72.00	9
72.10	1
72.20	1
72.29	1
72.30	3
72.34	1
72.40	4
72.45	1
72.50	4
72.60	1
72.62	1
72.64	1
72.70	9
72.80	6
72.83	1
72.90	2
72.99	1
72005.00	1
7250033.00	1
73.00	4
73.06	1
73.10	4
73.12	1
73.20	3
73.25	1
73.30	3
73.40	2
73.51	1
73.60	6
73.70	5
73.80	3
73.90	3
73.92	1
73.94	1
73.97	1
73023.20	1
733180.00	1
74.00	6
74.10	1
74.20	4
74.27	1
74.29	1
74.30	3
74.31	1
74.40	4
74.50	4
74.51	1
74.60	2
74.70	3
74.73	1
74.80	5
74.94	1
7436805.00	1
7454.00	1
7468.00	1
746807.00	1
7472.20	1
7473013.00	1
75.00	5
75.10	2
75.15	1
75.16	1
75.20	3
75.30	4
75.40	1
75.50	4
75.60	2
75.63	1
75.75	1
75.80	3
75.90	2
7520502.50	1
76.00	6
76.01	1
76.10	3
76.15	1
76.20	4
76.30	2
76.40	1
76.50	1
76.58	1
76.60	2
76.65	1
76.70	3
76.80	1
76.83	1
76.90	2
76.98	1
77.00	3
77.10	3
77.11	1
77.15	1
77.20	1
77.30	1
77.36	1
77.40	1
77.45	1
77.50	1
77.59	1
77.60	1
77.67	1
77.70	2
77.80	3
77.90	1
77005.00	1
78.00	4
78.10	3
78.20	2
78.30	2
78.32	1
78.40	4
78.50	3
78.70	1
78.80	4
78.90	4
79.00	7
79.10	1
79.17	1
79.20	1
79.30	4
79.39	1
79.44	1
79.52	1
79.58	1
79.60	1
79.70	4
79.86	1
79.95	1
790.00	1
8	16
8.00	87714
8.01	6124
8.02	6219
8.03	6206
8.04	6205
8.05	6334
8.06	6174
8.07	6355
8.08	6236
8.09	6368
8.10	66572
8.11	6250
8.12	6316
8.13	6226
8.14	6208
8.15	6297
8.16	6168
8.17	6316
8.18	6254
8.19	6374
8.20	65923
8.21	6105
8.22	6301
8.23	6416
8.24	6222
8.25	6232
8.26	6183
8.27	6194
8.28	6179
8.29	6182
8.30	65018
8.31	6082
8.32	6175
8.33	6259
8.34	6332
8.35	6291
8.36	6159
8.37	6045
8.38	6183
8.39	6234
8.40	65454
8.41	6172
8.42	6145
8.43	6047
8.44	6138
8.45	6286
8.46	6259
8.47	6237
8.48	6193
8.49	6255
8.50	66190
8.51	6175
8.52	6308
8.53	6234
8.54	6214
8.55	6277
8.56	6183
8.57	6409
8.58	6365
8.59	6382
8.60	66944
8.61	6241
8.62	6413
8.63	6320
8.64	6340
8.65	6375
8.66	6253
8.67	6392
8.68	6455
8.69	6295
8.70	67519
8.71	6382
8.72	6433
8.73	6493
8.74	6463
8.75	6386
8.76	6544
8.77	6481
8.78	6495
8.79	6460
8.80	68218
8.81	6506
8.82	6495
8.83	6505
8.84	6450
8.85	6438
8.86	6613
8.87	6429
8.88	6542
8.89	6528
8.90	68191
8.91	6578
8.92	6497
8.93	6601
8.94	6496
8.95	6557
8.96	6524
8.97	6566
8.98	6506
8.99	6551
80.00	13
80.10	4
80.18	1
80.20	3
80.30	4
80.40	4
80.41	1
80.50	6
80.60	7
80.69	1
80.70	3
80.80	3
80.90	4
800.00	2
800.90	1
8000.00	1
8000.60	1
800000.00	1
8000000.50	1
8000002.00	1
8000003.50	1
8000004.00	1
8000005.00	1
8000007.00	1
800001.20	1
8000011.00	1
8000012.50	1
8000014.50	1
800003.60	1
800005.00	1
8000052.00	1
8000079.00	1
80001.00	1
8000600.50	1
8004700.50	1
8005.00	2
8005053.00	1
80051.30	1
8006300.50	1
801.00	1
8045.40	1
8050633.00	1
807.30	1
807.40	1
8083.00	1
809.60	1
8095.00	1
81.00	10
81.10	3
81.14	1
81.20	1
81.38	1
81.40	1
81.50	6
81.60	5
81.70	2
81.73	1
81.80	2
81.90	3
8100.90	1
8140050.00	1
82.00	1
82.01	1
82.07	1
82.10	2
82.21	1
82.30	3
82.40	1
82.50	3
82.60	1
82.70	2
82.80	1
82.82	1
82.90	1
8214.00	1
83.00	1
83.10	2
83.13	1
83.14	1
83.20	1
83.30	4
83.40	5
83.50	1
83.60	3
83.70	1
83.80	1
83.83	1
83.90	4
831.80	1
83180.00	1
833180.00	1
8331800.00	2
84.00	8
84.02	1
84.10	2
84.20	4
84.21	1
84.36	1
84.40	2
84.50	2
84.55	1
84.60	1
84.70	1
84.95	1
8400001.00	1
85.00	3
85.08	1
85.10	3
85.20	2
85.22	1
85.30	3
85.40	5
85.41	1
85.44	1
85.50	2
85.70	1
85.76	1
85.80	4
85.90	2
8504332.00	1
853.00	1
855.00	1
86.00	4
86.10	3
86.20	2
86.50	1
86.60	1
86.70	3
86.80	2
8600.00	1
86029.00	1
862.30	1
87.00	4
87.10	2
87.20	1
87.28	1
87.30	4
87.40	2
87.50	1
87.60	1
87.70	1
87.80	1
87.90	1
88.00	6
88.10	1
88.40	1
88.50	1
88.60	2
88.62	1
88.80	1
88.90	1
8800004.00	1
8810002.00	1
89.00	1
89.05	1
89.10	2
89.40	2
89.55	1
89.60	3
89.80	2
89.90	1
9	21
9.00	86171
9.01	6519
9.02	6543
9.03	6561
9.04	6618
9.05	6624
9.06	6627
9.07	6545
9.08	6754
9.09	6499
9.10	68635
9.11	6560
9.12	6673
9.13	6693
9.14	6616
9.15	6580
9.16	6476
9.17	6678
9.18	6611
9.19	6572
9.20	68425
9.21	6742
9.22	6577
9.23	6527
9.24	6594
9.25	6361
9.26	6749
9.27	6470
9.28	6497
9.29	6570
9.30	67772
9.31	6556
9.32	6622
9.33	6505
9.34	6479
9.35	6476
9.36	6497
9.37	6434
9.38	6388
9.39	6407
9.40	66214
9.41	6510
9.42	6319
9.43	6350
9.44	6371
9.45	6373
9.46	6236
9.47	6411
9.48	6227
9.49	6258
9.50	65654
9.51	6175
9.52	6138
9.53	6294
9.54	6163
9.55	6278
9.56	6393
9.57	6233
9.58	6124
9.59	6364
9.60	63878
9.61	6115
9.62	6203
9.63	6117
9.64	6081
9.65	6173
9.66	6100
9.67	6164
9.68	6279
9.69	6230
9.70	64171
9.71	6144
9.72	6201
9.73	6144
9.74	6127
9.75	6176
9.76	6038
9.77	6085
9.78	6128
9.79	6116
9.80	63654
9.81	6232
9.82	6116
9.83	6155
9.84	6139
9.85	5969
9.86	6034
9.87	6008
9.88	6090
9.89	6070
9.90	62932
9.91	6033
9.92	6070
9.93	6013
9.94	5957
9.95	5947
9.96	6027
9.97	5936
9.98	5978
9.99	5779
90.00	12
90.10	1
90.20	4
90.40	2
90.50	2
90.60	1
90.61	1
90.63	1
90.70	1
90.80	4
90.90	1
900.50	1
9000.00	1
9005023.00	1
90051.30	1
91.00	4
91.08	1
91.10	1
91.16	1
91.18	1
91.20	3
91.36	1
91.40	3
91.50	1
91.59	1
91.60	2
91.80	2
91.90	2
916.90	1
92.00	2
92.30	1
92.40	1
92.80	1
93.00	1
93.30	3
93.40	2
93.70	1
93.80	1
93.90	3
93.93	1
94.00	3
94.02	1
94.10	2
94.40	2
94.50	2
94.60	1
94.70	1
94.80	2
94.90	1
95.00	3
95.20	2
95.40	3
95.60	1
95.70	2
95.80	1
95.90	1
950000.00	1
95802.00	1
96.00	3
96.02	1
96.10	1
96.40	1
96.60	2
96.80	2
96.90	1
97.00	1
97.07	1
97.10	1
97.12	1
97.20	2
97.30	1
97.40	1
97.80	1
98.00	2
98.20	3
98.30	3
98.40	1
98.70	1
98.80	2
98005.00	1
99.00	5
99.10	1
99.20	2
99.30	1
99.40	1
99.83	1
99.90	1
